PrefabName;SequenceIndex;TupleIndex;Lane;ObstacleGUID;TokenGUID;PowerUpGUID
Roof_Obstacles_Easy;20;1;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;20;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;20;2;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Easy;20;2;Right;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;20;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;20;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;20;3;Right;NULL;3943912e7cdd94741bd702527b23cb8e;NULL
Roof_Obstacles_Easy;20;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;20;4;Middle;54816eb06f45e704db0e1fb18afb53ca;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;20;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;20;5;Left;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;20;5;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;20;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;20;6;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;20;6;Middle;55f98b1752bcae6419f9554e072a7b24;NULL;NULL
Roof_Obstacles_Easy;20;6;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;21;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;21;0;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;21;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;21;1;Left;8a706702812ae49408aebe5f12d0189d;NULL;NULL
Roof_Obstacles_Easy;21;1;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;21;1;Right;262bf28504178a24591ebd6d5108c8b3;NULL;NULL
Roof_Obstacles_Easy;21;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;21;2;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;21;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;21;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;21;3;Middle;d2d3c1ad821c06749a15ecc62caaf27c;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;21;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;21;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;21;4;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;21;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;21;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;21;5;Middle;b440f8998ab90c444ab4c22a1b185fb1;NULL;NULL
Roof_Obstacles_Easy;21;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;22;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;22;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;22;0;Right;NULL;3943912e7cdd94741bd702527b23cb8e;NULL
Roof_Obstacles_Easy;22;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;22;1;Middle;8292ed8f578d6fb4d87467eaf84d905e;NULL;NULL
Roof_Obstacles_Easy;22;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;22;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;22;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;22;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;22;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;22;3;Middle;5d8c808f249f61e4398cce0102bb2c97;NULL;NULL
Roof_Obstacles_Easy;22;3;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;22;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;22;4;Middle;2926a41bd6c52e242ae3cc1f849863e6;NULL;NULL
Roof_Obstacles_Easy;22;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;22;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;22;5;Middle;f60cb42bdf939f949afa9d2af69454e6;NULL;NULL
Roof_Obstacles_Easy;22;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;22;6;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;22;6;Middle;b440f8998ab90c444ab4c22a1b185fb1;NULL;NULL
Roof_Obstacles_Easy;22;6;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;23;0;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;23;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;23;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;23;1;Left;NULL;75a6f72b0bda24b4ea56509f1d5d6687;NULL
Roof_Obstacles_Easy;23;1;Middle;a8236ce0b4d7f9648b0de45bbaea46bf;NULL;NULL
Roof_Obstacles_Easy;23;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;23;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;23;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;23;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;23;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;23;3;Middle;c8589bbbac61082489b4582dd637afa4;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;23;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;23;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;23;4;Middle;2926a41bd6c52e242ae3cc1f849863e6;NULL;NULL
Roof_Obstacles_Easy;23;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;23;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;23;5;Middle;d84c655f9293dcf419f28ab9f7c8e5e1;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;23;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;23;6;Left;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;23;6;Middle;8a706702812ae49408aebe5f12d0189d;NULL;NULL
Roof_Obstacles_Easy;23;6;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;24;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;24;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;24;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;24;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;24;1;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;24;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;24;2;Left;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;24;2;Middle;4ae7e932021d15b4b94604ad4d3ce338;NULL;NULL
Roof_Obstacles_Easy;24;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;24;3;Left;cb88044e99fce0c4daf1b399f518dd4c;NULL;NULL
Roof_Obstacles_Easy;24;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;24;3;Right;3534801d17c530c4e8d1e704d61a7c5e;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;25;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;25;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;25;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;1;Middle;74673fdfddff6844f938284d730d342a;NULL;NULL
Roof_Obstacles_Easy;25;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;25;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;2;Middle;a8236ce0b4d7f9648b0de45bbaea46bf;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;25;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;25;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;3;Middle;ecc1957dd6fdc2a458598c3e39b6c5dc;NULL;NULL
Roof_Obstacles_Easy;25;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;25;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;4;Middle;a8236ce0b4d7f9648b0de45bbaea46bf;NULL;NULL
Roof_Obstacles_Easy;25;4;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;25;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;5;Middle;2926a41bd6c52e242ae3cc1f849863e6;NULL;NULL
Roof_Obstacles_Easy;25;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;25;6;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;6;Middle;5d8c808f249f61e4398cce0102bb2c97;NULL;NULL
Roof_Obstacles_Easy;25;6;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;25;7;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;7;Middle;d84c655f9293dcf419f28ab9f7c8e5e1;NULL;NULL
Roof_Obstacles_Easy;25;7;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;25;8;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;25;8;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;25;8;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;26;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;26;0;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;26;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;26;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;26;1;Middle;74673fdfddff6844f938284d730d342a;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;26;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;26;2;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;26;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;26;2;Right;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;26;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;26;3;Middle;74673fdfddff6844f938284d730d342a;NULL;NULL
Roof_Obstacles_Easy;26;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;26;4;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;26;4;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;26;4;Right;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;26;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;26;5;Middle;4ae7e932021d15b4b94604ad4d3ce338;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;26;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;26;6;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;26;6;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;26;6;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;27;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;27;0;Middle;d84c655f9293dcf419f28ab9f7c8e5e1;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;27;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;27;1;Left;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;27;1;Middle;d84c655f9293dcf419f28ab9f7c8e5e1;NULL;NULL
Roof_Obstacles_Easy;27;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;27;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;27;2;Middle;d84c655f9293dcf419f28ab9f7c8e5e1;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;27;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;27;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;27;3;Middle;87d1b12a85976ab438059706c598e2c8;NULL;NULL
Roof_Obstacles_Easy;27;3;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;28;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;28;0;Middle;2e5098dc8f64ab44aa6106a4560a4d4f;NULL;NULL
Roof_Obstacles_Easy;28;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;28;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;28;1;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;28;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;28;2;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;28;2;Middle;2926a41bd6c52e242ae3cc1f849863e6;NULL;NULL
Roof_Obstacles_Easy;28;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;28;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;28;3;Middle;5d8c808f249f61e4398cce0102bb2c97;NULL;NULL
Roof_Obstacles_Easy;28;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;28;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;28;4;Middle;ecc1957dd6fdc2a458598c3e39b6c5dc;NULL;NULL
Roof_Obstacles_Easy;28;4;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;28;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;28;5;Middle;a8236ce0b4d7f9648b0de45bbaea46bf;NULL;NULL
Roof_Obstacles_Easy;28;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;28;6;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;28;6;Middle;ecc1957dd6fdc2a458598c3e39b6c5dc;NULL;NULL
Roof_Obstacles_Easy;28;6;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;29;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;29;0;Middle;e89cf4e2da0cb94498f9abb36e49d430;NULL;NULL
Roof_Obstacles_Easy;29;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;29;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;29;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;29;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;29;2;Left;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;29;2;Middle;54816eb06f45e704db0e1fb18afb53ca;NULL;NULL
Roof_Obstacles_Easy;29;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;29;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;29;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;29;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;29;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;29;4;Middle;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Easy;29;4;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;29;5;Left;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Easy;29;5;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;29;5;Right;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Easy;29;6;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;29;6;Middle;925774a92c9449246b4ce1771cb52c9b;NULL;NULL
Roof_Obstacles_Easy;29;6;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;29;7;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;29;7;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;29;7;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;29;8;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;29;8;Middle;55f98b1752bcae6419f9554e072a7b24;NULL;NULL
Roof_Obstacles_Easy;29;8;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;30;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;30;0;Middle;55f98b1752bcae6419f9554e072a7b24;NULL;NULL
Roof_Obstacles_Easy;30;0;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;30;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;30;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;30;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;30;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;30;2;Middle;9ff627c1e13cb4c48b2fe1b39344c3f1;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;30;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;30;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;30;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;30;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;30;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;30;4;Middle;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;30;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;30;5;Left;925774a92c9449246b4ce1771cb52c9b;NULL;NULL
Roof_Obstacles_Easy;30;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;30;5;Right;925774a92c9449246b4ce1771cb52c9b;NULL;NULL
Roof_Obstacles_Easy;30;6;Left;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;30;6;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;30;6;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;30;7;Left;4076456460b4e7b4e9ba3b7e75cfecf2;NULL;NULL
Roof_Obstacles_Easy;30;7;Middle;cb88044e99fce0c4daf1b399f518dd4c;NULL;NULL
Roof_Obstacles_Easy;30;7;Right;3534801d17c530c4e8d1e704d61a7c5e;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;31;0;Left;87e0f339414c68140804775ec5526d59;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;31;0;Middle;3534801d17c530c4e8d1e704d61a7c5e;NULL;NULL
Roof_Obstacles_Easy;31;0;Right;4076456460b4e7b4e9ba3b7e75cfecf2;NULL;NULL
Roof_Obstacles_Easy;31;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;31;1;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;31;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;31;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;31;2;Middle;1080db79741039b49b219a0f27821395;NULL;NULL
Roof_Obstacles_Easy;31;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;31;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;31;3;Middle;NULL;87296fc76abbbc64687477e185bc9324;NULL
Roof_Obstacles_Easy;31;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;31;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;31;4;Middle;111ed32f88a46cf49b19796d956a4701;NULL;NULL
Roof_Obstacles_Easy;31;4;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;31;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;31;5;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;31;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;31;6;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;31;6;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;31;6;Right;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;31;7;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;31;7;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;31;7;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;31;8;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;31;8;Middle;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;31;8;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;31;9;Left;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Easy;31;9;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;31;9;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;31;10;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;31;10;Middle;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Easy;31;10;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;31;11;Left;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Easy;31;11;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;31;11;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;31;12;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;31;12;Middle;925774a92c9449246b4ce1771cb52c9b;NULL;NULL
Roof_Obstacles_Easy;31;12;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;31;13;Left;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;31;13;Middle;8292ed8f578d6fb4d87467eaf84d905e;NULL;NULL
Roof_Obstacles_Easy;31;13;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;0;0;Left;NULL;NULL;NULL
Roof_Obstacles_Hard;0;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Hard;0;0;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;0;1;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Hard;0;1;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Hard;0;1;Right;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Hard;0;2;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Hard;0;2;Middle;d96d78471fc3fef409e1d6cf98442b25;0c6483c86d7fa0e44a45450763f6e30f;NULL
Roof_Obstacles_Hard;0;2;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;0;3;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Hard;0;3;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Hard;0;3;Right;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Hard;0;4;Left;NULL;NULL;NULL
Roof_Obstacles_Hard;0;4;Middle;NULL;NULL;NULL
Roof_Obstacles_Hard;0;4;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;1;0;Left;NULL;NULL;NULL
Roof_Obstacles_Hard;1;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Hard;1;0;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;1;1;Left;NULL;NULL;NULL
Roof_Obstacles_Hard;1;1;Middle;7e90e933faf19704abd146f2c44541eb;NULL;NULL
Roof_Obstacles_Hard;1;1;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;1;2;Left;NULL;NULL;NULL
Roof_Obstacles_Hard;1;2;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Hard;1;2;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;1;3;Left;NULL;NULL;NULL
Roof_Obstacles_Hard;1;3;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Hard;1;3;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;1;4;Left;NULL;NULL;NULL
Roof_Obstacles_Hard;1;4;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Hard;1;4;Right;NULL;NULL;NULL
Roof_Obstacles_Hard;1;5;Left;NULL;NULL;NULL
Roof_Obstacles_Hard;1;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Hard;1;5;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;0;0;Left;NULL;NULL;NULL
Roof_Obstacles_Medium;0;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Medium;0;0;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;0;1;Left;NULL;NULL;NULL
Roof_Obstacles_Medium;0;1;Middle;7e90e933faf19704abd146f2c44541eb;NULL;NULL
Roof_Obstacles_Medium;0;1;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;0;2;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Medium;0;2;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Medium;0;2;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;0;3;Left;NULL;NULL;NULL
Roof_Obstacles_Medium;0;3;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Medium;0;3;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;0;4;Left;NULL;NULL;NULL
Roof_Obstacles_Medium;0;4;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Medium;0;4;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;0;5;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Medium;0;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Medium;0;5;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;1;0;Left;NULL;NULL;NULL
Roof_Obstacles_Medium;1;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Medium;1;0;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;1;1;Left;NULL;NULL;NULL
Roof_Obstacles_Medium;1;1;Middle;7e90e933faf19704abd146f2c44541eb;NULL;NULL
Roof_Obstacles_Medium;1;1;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;1;2;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Medium;1;2;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Medium;1;2;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;1;3;Left;NULL;NULL;NULL
Roof_Obstacles_Medium;1;3;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Medium;1;3;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;1;4;Left;NULL;NULL;NULL
Roof_Obstacles_Medium;1;4;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Medium;1;4;Right;NULL;NULL;NULL
Roof_Obstacles_Medium;1;5;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Medium;1;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Medium;1;5;Right;NULL;NULL;NULL
Roof_Rare_Obstacles;0;0;Left;NULL;NULL;NULL
